subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
EDUC,4170A,Student Teaching: Social Studies-Middle School,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in the liberal arts and sciences.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170B,Student Teaching: Physical Sciences,1-30.,,,,True,,"Evaluation of instruction, lesson planning, and teaching in physical sciences grades 5-12.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170C,Student Teaching: Mathematics,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in mathematics grades 5-12.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170D,Student Teaching: Biological Sciences,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in biological sciences grades 5-12.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170E,Student Teaching: English and Literature,1-30.,,,,True,Admitted to the Educator Preparation Program,"Full-time teaching in secondary English: long term and unit planning, lesson planning, classroom teaching practice in English language arts.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170F,Student Teaching: Speech,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in speech.",,https://catalog.iastate.edu/azcourses/education/
EDUC,4170G,Student Teaching: World Language,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in world languages, secondary grades.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170J,Student Teaching: Earth Sciences,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in earth sciences grades 5-12.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170M,Student Teaching: Science - Basic,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in basic sciences grades 5-12.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170N,Student Teaching: International,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in the liberal arts and sciences.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170P,Student Teaching: Social Studies-High School,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in the liberal arts and sciences.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170R,Student Teaching: Music-Elementary,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in the liberal arts and sciences.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170S,Student Teaching: Music-Secondary,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in the liberal arts and sciences.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4170Z,Supervised Student Teaching- Secondary: English as Second Language,1-30.,,,,True,Admitted to the Educator Preparation Program,"Evaluation of instruction, lesson planning, and teaching in English as a Second Language grades 7-12.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4180,Secondary Science Methods I,3.,Lecture 3.,,,,,"Develop an understanding of research-based practices for effective and equitable science teaching that align with state and national standards. Emphasis is on the character and role of science inquiry, teaching behaviors and strategies, and actively engaging students in self-evaluation and evidence-based inquiry learning experiences.",Fall,https://catalog.iastate.edu/azcourses/education/
