subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
MIS,6030,Seminar on IT Strategy and Structure,3.,Lecture 3.,,,,MIS 6010,"Strategic issues in IT management. Address issues such as aligning IT strategy with corporate strategy and functional strategies, IT structure, valuation, governance and control, and related topics. Provide students with research skills related to the boundary between IT and the firm's external environment.",,https://catalog.iastate.edu/azcourses/mis/
MIS,6040,"Collaboration, Knowledge, and Intelligence in Organizations",3.,Lecture 3.,,,,MIS 6010,"Research issues in the emerging areas of collaboration, knowledge management, and enterprise intelligence. Topics will include emerging and contemporary technologies of Data Mining, Knowledge Discovery from Databases, Web Mining, organizational memory, and knowledge management.",,https://catalog.iastate.edu/azcourses/mis/
MIS,6200,Overview of MIS Research,3.,Lecture 3.,,,,,"Introduce doctoral students to the most cited research in IS, as well as to various behavioral research methods. Readings on research topics will cover categories of IS knowledge including: IS development, IT & individuals, IT & groups, IT & organizations, and IT & markets. Offered odd-numbered years.",Fall,https://catalog.iastate.edu/azcourses/mis/
MIS,6250,Analytical Research in Information Systems,3.,Lecture 3.,,,,,"Mathematical models to capture the essence or abstractions of real-world problems and applying established techniques to derive optimal solutions or business insights. Application of theories and tools from operations research, economics, computer science, and statistics to tackle problems regarding the development, marketing, utilization, and management of information technologies and systems in organizations and the society. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/mis/
MIS,6300,Empirical Research in MIS,3.,Lecture 3.,,,True,,Intermediate level statistical and econometric methods used in MIS research. Preparation to conduct rigorous longitudinal analyses. Statistical and econometric methods used to examine phenomena that can evolve with the passage of time. Methods used for analyzing cross-sectional data. Application of advanced empirical methods in combination with rigorous theoretical arguments.,Fall,https://catalog.iastate.edu/azcourses/mis/
MIS,6350,Computational Research in MIS,3.,Lecture 3.,,,,,Introduction for doctoral students to Information Systems research methods rooted in computational thinking. Topics include important issues in IS research that benefit from computational thinking; and computational methodologies commonly used in IS research.,,https://catalog.iastate.edu/azcourses/mis/
MIS,6500,Research Practicum I,1.,,,,,Ivy College of Business PhD student or instructor permission,Preparation of a research manuscript to be submitted to a peer-reviewed academic journal. Students will work with a faculty mentor on a research project.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/mis/
MIS,6510,Research Practicum II,1.,,,,,Ivy College of Business PhD student or instructor permission,"Preparation of a second research manuscript to be submitted to a peer-reviewed academic journal. Although students work under the supervision of a faculty mentor, the students will take independent responsibility for the research project.",,https://catalog.iastate.edu/azcourses/mis/
MIS,6550,Organizational and Social Implications of Human Computer Interaction,3.,Lecture 3.,,,,,"Examine opportunities and implications of information technologies and human computer interaction on social and organizational systems. Explore ethical and social issues appurtenant to human computer interaction, both from a proscriptive and prescriptive perspective. Develop informed perspective on human computer interaction. Implications on research and development programs.",,https://catalog.iastate.edu/azcourses/mis/
MIS,6990,Research,3-6.,,,,True,Instructor Permission for Course,Research.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/mis/
