subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
GEOL,5120,Micropaleontology,3.,"Lecture 2, Laboratory 2.",,,,Graduate Standing or Permission of Instructor,"Evolution, identification and utility of major microfossil groups from the Mesozoic to present. Focus on Cenozoic applications including biostratigraphy, paleoclimate, and paleothermometry using assemblages, stable isotopes, Mg/Ca, and molecular fossils. Laboratory includes processing and analysis of specific microfossils. Major groups covered include foraminifera, calcareous nannofossils, sponge spicules, diatoms, radiolarians, and silicoflagellates. Offered even-numbered years.",Fall). ( Typically Offered: Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,5130,Applied and Environmental Geophysics,3.,"Lecture 2, Laboratory 2.",,,,Graduate Standing or Permission of Instructor,"Seismic, gravity, magnetic, resistivity, electromagnetic, and ground-penetrating radar techniques for shallow subsurface investigations and imaging. Data interpretation methods. Lab emphasizes computer interpretation packages. Field work with seismic - and resistivity-imaging systems and radar. Introductory geology, algebra, and trigonometry recommended. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,5140,Applied Groundwater Flow Modeling,3.,"Lecture 2, Laboratory 2.",,,,Graduate Standing or Permission of Instructor,"Introduction to the principles of modeling groundwater flow systems. Finite-difference and analytic-element methods, spreadsheet models, boundary conditions, calibration, sensitivity analysis, parameter estimation, particle tracking, and post-audit analysis. Application of MODFLOW to regional flow-system analysis. Computer laboratory emphasizes assigned problems that illustrate topics discussed in the course. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,5150,Paleoclimatology,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Introduction to mechanisms that drive climate, including the interplay between oceanic and atmospheric circulation and fluctuation in Earth's orbital parameters. Examination and analysis of past climate records ranging from historical documentation to ecological and geochemical proxies (e.g. tree ring analysis; O and C isotopes of skeletal carbonates and soils). Dating methods used to constrain and correlate climatic periods; utility of computer models to reconstruct past climates and predict future climate change. Emphasis placed on paleoclimatology and paleoecology of the late Quaternary (last ~1 million years). Offered even-numbered years.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,5160,Hydrologic Modeling and Analysis,3.,"Lecture 2, Laboratory 3.",,,,Graduate Standing or Permission of Instructor,"Study of the basic principles of hydrologic modeling, including rainfall-runoff analysis, lumped and distributed modeling, conceptual and physical models, parameter estimation and sensitivity analysis, input and validation data, uncertainty analysis, and the use of models in surface water hydrology. A range of common models are applied to study hydrologic topics such as flood forecasting and land use change impacts. Previous experience with Matlab or other programming language is needed. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,5190,Aqueous and Environmental Geochemistry,3.,"Lecture 2, Laboratory 2.",,,,Graduate Standing or Permission of Instructor,"Geochemistry of natural waters and water-rock interactions. Acid-base equilibria, carbonate chemistry and buffer systems, mineral dissolution and precipitation, sorption, ion exchange, and redox reactions. Introduction to thermodynamics and kinetics. Laboratory emphasizes chemical analysis of waters and computer modeling. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,5200,Mineral Resources,3.,"Lecture 2, Laboratory 3.",,,,Graduate Standing or Permission of Instructor,Geology and geochemistry of non-metallic and metallic ore deposits. Major processes that concentrate metals in the Earth. Geochemical conditions of ore formation using stable-isotope and fluid-inclusion studies. Laboratory emphasizes the study of metallic ores. Offered even-numbered years.,Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,5260,Stable Isotopes in the Environment,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Introduction to the theory, methods and applications of stable isotopes. Primary focus on the origin, natural abundance, and fractionation of carbon, hydrogen, oxygen, nitrogen isotopes. Applications of isotopic occurrence for elucidation of physical, chemical, biological, and environmental processes. Effects of plant physiology, photosynthesis, trophic structure, diffusion, evaporation, chemical precipitation, soil and atmospheric processes, and environmental factors on isotope abundance. Offered odd-numbered years.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,5330,Erosion and Sediment Transport,3.,"Lecture 2, Laboratory 3.",,,,Graduate Standing or Permission of Instructor,"Soil erosion processes, soil loss equations and their application to conservation planning, sediment properties, initiation of sediment motion and over land flow, flow in alluvial channels and theory of sediment transport, channel stability, reservoir sedimentation, wind erosion, BMPs for controlling erosion. Offered even-numbered years.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,5390,"Seismic Methods in Geology, Engineering, and Petroleum Exploration",3.,"Lecture 2, Laboratory 2.",,,,Graduate Standing or Permission of Instructor,"Physics of elastic-wave propagation. Seismic surveys in environmental imaging, engineering, and petroleum exploration. Reflection and refraction techniques. Data collection, processing, and geological interpretation. Field work with state-of-the-art equipment. Introductory geology, algebra, and trigonometry recommended. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,5440,Petroleum Geoscience and Engineering,3.,"Lecture 2, Laboratory 2.",,,,Graduate Standing or Permission of Instructor,"The geoscience and engineering aspects of exploration, development, and production of hydrocarbon resources around the world, as well as the historical and legal frameworks through which the industry has developed. Broader discussions of safety, risk, uncertainty, cost, and integrity as relevant to the petroleum industry. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,5520,Intro GIS for Geoscientists,3.,"Lecture 2, Laboratory 2.",,,,Graduate Standing or Permission of Instructor,Introduction to geographic information systems (GIS) using ArcGIS Pro with particular emphasis on geoscientific data. Teaches typical GIS operations and analyses in the geosciences to prepare students for practical GIS use in industry and academia. Includes a class project for GEOL 5520. Very suitable for Juniors. GEOL 4520 can be taken as a substitute for CPR 3510 for the GIS Minor.,"Fall, Spring",https://catalog.iastate.edu/azcourses/geol/
GEOL,5550,Stream Restoration,3.,"Laboratory 3, Lecture 2.",,,,Graduate Standing or Permission of Instructor,"Interdisciplinary introduction to the science and practice of stream restoration, with emphasis on restoring physical and biological integrity and ecosystem services to streams and riparian corridors. Offered odd-numbered years.",Fall,https://catalog.iastate.edu/azcourses/geol/
