subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
MICRO,5870,Microbial Ecology,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Introduction to major functional groups of autotrophic and heterotrophic microorganisms and their roles in natural and environmental systems. Consequences of microbial activity on water chemistry, weathering, and precipitation/dissolution reactions will be emphasized.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,5900,Special Topics,1-5.,,,,True,Instructor Permission for Course,,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/micro/
MICRO,6040,Seminar,1.,Lecture 1.,,,True,,"Course will expose students to the breadth of subdisciplines within microbiology, offer opportunities for direct interaction between the students and the faculty members within the Interdepartmental Microbiology Graduate Program, and promote interactions among the students within the program. Offered on a satisfactory-fail basis only.","Fall, Spring",https://catalog.iastate.edu/azcourses/micro/
MICRO,6080,Molecular Virology,3.,Lecture 3.,,,,BBMB 4050 or GDCB 5110,Advanced study of virus host-cell interactions. Molecular mechanisms of viral replication and pathogenesis. Offered even-numbered years.,Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,6150,Molecular Immunology,3.,Lecture 3.,,,,,Current topics in molecular aspects of immunology: T and B cell receptors; major histocompatibility complex; antibody structure; immunosuppressive drugs and viruses; and intracellular signaling pathways leading to expression of genes that control and activate immune function. Offered odd-numbered years.,Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,6250,Mechanisms of Bacterial Pathogenesis,3.,Lecture 3.,,,,,"Review of current concepts in specific areas of microbial pathogenesis including the genetic basis for bacterial disease, genetic regulation and control of virulence factors and their mechanisms of action, and host-pathogen interactions at the cellular and molecular levels. The application of microbial genetics to understanding pathogenesis will be included. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,6260,Advanced Food Microbiology,3.,Lecture 3.,,,,FSHN 4200 or FSHN 4210 or FSHN 5040,"Topics of current interest in food microbiology, including new foodborne pathogens, rapid identification methods, effect of food properties and new preservation techniques on microbial growth, and mode of action of antimicrobials. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,6900A,Current Topics: Microbiology,1-3.,Lecture 3.,,,True,Instructor Permission for Course,Colloquia or advanced study of specific topics in a specialized field.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/micro/
MICRO,6900B,Current Topics: Immunology,1-3.,Lecture 3.,,,True,,Colloquia or advanced study of specific topics in a specialized field.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/micro/
MICRO,6900C,Current Topics: Infectious Diseases,1-3.,Lecture 3.,,,True,,Colloquia or advanced study of specific topics in a specialized field.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/micro/
MICRO,6920,Molecular Biology of Plant-Pathogen Interactions,3.,Lecture 3.,,,,,"Semil and current research in molecular and physiological aspects of plant interactions with pathogens, including mechanisms of pathogenesis, host-pathogen recognition and host defense, with an emphasis on critical evaluation of primary literature. Students also complete a research proposal writing and peer review exercise. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,6970,Graduate Research Rotation,1-30.,Laboratory 30.,,,True,,Graduate research projects performed under the supervision of selected faculty members in the Interdepartmental Microbiology major.,"Fall, Spring",https://catalog.iastate.edu/azcourses/micro/
MICRO,6980,"Seminar in Molecular, Cellular, and Developmental Biology",1-2.,Lecture 2.,,,True,,Student and faculty presentations.,Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,6990,Research,1-30.,,,,True,Instructor Permission for Course,,,https://catalog.iastate.edu/azcourses/micro/
