subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
ECON,4160,Industrial Organization,3.,Lecture 3.,,,,ECON 3010,"Study of the structure of firms and markets and of their interaction, with emphasis on imperfectly competitive markets. Behavior of firms in strategic settings and insights of basic game-theoretic models. Welfare implications of alternative market organizations, consequences of market power, and scope for government regulation and antitrust/competition policies. Topics include monopoly and price discrimination, oligopoly models, product quality, product differentiation, vertical integration, information and advertising, patents, R&D and innovation, and regulation.",,https://catalog.iastate.edu/azcourses/econ/
ECON,4180,Introduction to Game Theory,3.,Lecture 3.,,,,ECON 3010,"Systematic introduction to game theory and its uses in economics. Develops the basic framework, models and tools necessary to analyze games of strategy, including: Strategic and extensive-form representations of games; best response functions and Nash equilibrium, mixed strategies backward induction and subgame-perfect equilibrium, imperfect and incomplete information, Bayesian and sequential equilibria. Examples and applications taken from economics, business, political science, law and biology.",,https://catalog.iastate.edu/azcourses/econ/
ECON,4310,Managerial Economics,3.,Lecture 3.,,,,ECON 3010,Theory of the firm; organizational incentives and efficiency; moral hazard; role of information and decision making under uncertainty; ownership and control; business investment.,,https://catalog.iastate.edu/azcourses/econ/
ECON,4350,Analysis of Food Markets,3.,Lecture 3.,,,,ECON 3010 and STAT 2260,Food market analysis from an economics perspective; food markets and consumption; methods of economic analysis; food industry structure and organization; food and agriculture regulations; labeling; consumer concerns; agricultural commodity promotion. Final project required.,Spring,https://catalog.iastate.edu/azcourses/econ/
ECON,4370,Commodity Marketing and Risk Management,3.,Lecture 3.,,,,ECON 2350 AND ECON 3010 AND ( ECON 2710 or STAT 3260 ),"The purpose and performance of commodity markets. How commodity marketing institutions function. Merchandising arrangements. Distinguishing features of agricultural commodities. Hedging, arbitrage, and speculation in commodity spot, forward, futures, and options markets. Valuation theory.",,https://catalog.iastate.edu/azcourses/econ/
ECON,4500X,Economic Growth,3.,Lecture 3.,,,,,"A theoretical and empirical examination of economic growth and income differences between countries. Focuses on both the historical experience of countries that are currently rich and the process of catch‐up, or stagnation, among poor countries. Topics include population growth, accumulation of physical and human capital, technological change, natural resources, income distribution, geography, government, and culture. Meets International Perspectives Requirement.",Fall,https://catalog.iastate.edu/azcourses/econ/
ECON,4550,International Trade,3.,Lecture 3.,,,,ECON 3010,"Rigorous treatment of theories of international trade and international factor movements. Examination of the impact of trade and labor migration on domestic and world welfare and on the distribution of income. Theoretical analysis of government policies towards trade and factor movements, including quotas, tariffs, free trade areas and immigration restrictions. Discussion of contemporary issues and controversies concerning globalization, including multinational firms and labor migration. Meets International Perspectives Requirement.",,https://catalog.iastate.edu/azcourses/econ/
ECON,4570,International Finance,3.,Lecture 3.,,,,ECON 3020,"National income accounting and balance of payments; foreign exchange rates and exchange rate markets; money, interest rates, and exchange rate determination; prices, exchange rates, and output in the short run; international monetary arrangements; fixed versus flexible exchange rates; optimal currency areas; international capital flows; currency and financial crises in emerging markets. Graduation Restriction: Retrieving data. Wait a few seconds and try to cut or copy again. Meets International Perspectives Requirement.",,https://catalog.iastate.edu/azcourses/econ/
ECON,4600,"Agricultural, Food, and Trade Policy",3.,Lecture 3.,,,,ECON 3010 or ECON 5010,"Description and analysis of economic problems of U.S. agriculture. Explanation and economic analysis of government policies and programs to develop agriculture, conserve agricultural resources, address consumer food concerns, stabilize farm prices, and raise farm incomes. The influence of macropolicy, world economy, international trade, and bioenergy on U.S. agriculture.",,https://catalog.iastate.edu/azcourses/econ/
ECON,4660,Agricultural Finance,3.,Lecture 3.,,,,ECON 3010 ; FIN 3010 ; STAT 2260,"Financial analysis of agricultural businesses; liquidity, capital structure, and growth and risk of agricultural firms; capital budgeting methods; analysis of land investments, leasing, and costs of credit; financial intermediation and major financial institutions for agriculture; borrower-lender relationships, and asset-liability management techniques by financial intermediaries; public policies affecting agricultural credit markets. ECON 3530 recommended.",,https://catalog.iastate.edu/azcourses/econ/
