subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
HSPM,5900F,Special Topics: Onsite Foodservice Operations,1-30.,,,,True,Graduate Standing or Permission of Instructor,,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5900G,Special Topics: Event Management,1-30.,,,,True,Graduate Standing or Permission of Instructor,Special Topics in Event Management. Graduation Restriction: Only 6 credits of HSPM 5900G can be applied toward graduation.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5990,Creative Component,1-30.,,,,,Instructor Permission for Course,Creative component as arranged with instructor.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6040,Professional Writing,2.,Lecture 2.,,,,,"Development of professional written communication with emphasis on abstracts, proposals, and manuscripts.","Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6080,Administrative Problems,1-4.,Lecture 4.,,,True,,Advanced administrative problems; case studies in foodservice and lodging organizations.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6330,Advanced Hospitality Financial Management,3.,Lecture 3.,,,,,Theories and research in financial management with emphasis on financial performance and financing decisions.,"Fall, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6380,Advanced Human Resources Management in Hospitality Organizations,3.,Lecture 3.,,,,,Research in human resources management with an emphasis on organization or unit administration.,"Fall, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6400,Seminar on Marketing Thoughts,3.,Lecture 3.,,,,,Conceptual and theoretical development of marketing strategies. Analytical and critical review of marketing research and industry practices.,"Fall, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6520,Advanced Lodging Operations,3.,Lecture 3.,,,,,Analysis and applications of concepts and theories of operations research for lodging operations.,"Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6600,Research Seminar in Tourism Management,3.,Lecture 3.,,,,,"Advanced graduate course on tourism and destination theories and research. Analysis and application of theories, research findings, and research methods in tourism and destination management. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6800,Analysis of Research in Foodservice Operations,3.,Lecture 3.,,,,,"Analysis and application of theories, research, and research methods in foodservice operations. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6900B,Advanced Topics: Hospitality Management,1-30.,Lecture 30.,,,True,Instructor Permission for Course,Advanced study of current topics in hospitality management.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6900C,Advanced Topics: Tourism,1-30.,Lecture 30.,,,True,Instructor Permission for Course,Advanced study of current topics in hospitality management.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6900D,Advanced Topics: Lodging Operations,1-30.,Lecture 30.,,,True,Instructor Permission for Course,Advanced study of current topics in hospitality management.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6900E,Advanced Topics: Commercial/Retail Foodservice Operations,1-30.,Lecture 30.,,,True,,Advanced study of current topics in hospitality management.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6900F,Advanced Topics: Onsite Foodservice Operations,1-30.,Lecture 30.,,,True,,Advanced study of current topics in hospitality management.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6900G,Advanced Topics: Event Management,1-30.,Lecture 30.,,,True,,Advanced study of current topics in event management and hospitality management.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,6990,Research,1-30.,,,,True,Instructor Permission for Course,Research.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
