subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
AESHM,5010,Introduction to Scholarly Research for Graduate Students,1.,,,,,Graduate Standing or Permission of Instructor,"Focus on the basics of developing scholarly research, including definition and purpose of research and the components of research reporting. Emphasis on standards for each section of research reports. Tips for research reporting and processes of research development. An introduction to ethical standards. Required of all new AESHM graduate students. Offered on a satisfactory-fail basis only.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5020,"Research Methods in Apparel, Events, and Hospitality",3.,Lecture 3.,,,,Graduate classification,"Overview of research methods for qualitative, quantitative, and mixed methods. Topics include philosophical worldviews, the use of theory, and different research approach, design, methodologies, and procedures.",Summer,https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5100,"Quantitative Research Methods in Apparel, Events, and Hospitality",3.,Lecture 3.,,,,STAT 5101 or equivalent; Graduate standing in the Department; Permission of Instructor,"Overview of quantitative research methods in apparel and hospitality fields. Topics include types of quantitative research design, sampling design, measurement, validity issues, power and precision analysis, methods of data gathering and analysis techniques, and interpretation of statistical results. Use of statistical packages. Development of research plan. Offered odd-numbered years.","Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5110,Seminar,1-3.,Lecture 3.,,,True,"6 graduate credits in FDM, AESHM, or HSPM. Permission of Instructor",Discussion of scholarship and current issues. Topics vary.,,https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5120,"Qualitative Research Methods in Apparel, Events, and Hospitality",3.,Lecture 3.5.,,,,Graduate standing,"Introduction to and hands-on experiences with a variety of qualitative research methods specific to apparel, events and hospitality research. Students will develop skills at research design, data, collection, analysis, and write-up for qualitative inquiry. Offered even-numbered years.",Summer,https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5550,Strategic Management for Service Industries,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Strategic management process as a planning and decision-making framework: integration of human resources, operations, marketing, and financial management concepts. Emphasis on strategic management tools for researchers and partitioners. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5700A,Apparel Merchandising and Design,1-3.,,,,True,"6 graduate credits in FDM, AESHM, or HSPM. Permission of Instructor",Supervised experience related to career objective. Proposal must be approved semester before placement.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5700B,Hospitality Management,1-3.,,,,True,"6 graduate credits in FDM, AESHM, or HSPM. Permission of Instructor",Supervised experience related to career objective. Proposal must be approved semester before placement.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5740,Entrepreneurship in Human Sciences,3.,Lecture 3.,,,,FDM 2750 or AESHM 2870 or ACCT 2840 or 3 cr in MKT or permission of instructor,"Comprehensive approach to entrepreneurship including concepts of innovation, creativity, opportunity assessment, and business planning. Focus on human sciences-related businesses: retail, service, hospitality, event, food-related, family-owned, rural, and community businesses. Interaction with entrepreneurs, market research, feasibility analysis, business proposals, and business/community outreach and consulting.","Fall, Spring",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5790,"Data Analytics for Apparel, Event, and Hospitality Management",3.,Lecture 3.,,,,STAT 5101 or equivalent; ( AESHM 5100 and HDFS 5030 ) or instructor permission,"Business analytics is a process of transforming data into meaningful insights and actionable results in the context of decision making and problem solving. Review of the data-related challenges apparel, event, and hospitality organizations confront and the importance of data analytics in making critical management decisions. Basic analytic techniques including data management, analysis, interpretation, and visualization and analyze case studies that successfully deployed these techniques.","Fall (even-numbered years), Summer (odd-numbered years",https://catalog.iastate.edu/azcourses/aeshm/
